Date,close,high,low,open,volume
2021-07-02,3.4590001106262207,3.4590001106262207,3.441999912261963,3.443000078201294,2500
2021-07-06,3.4590001106262207,3.4590001106262207,3.4590001106262207,3.4590001106262207,0
2021-07-07,3.4590001106262207,3.4590001106262207,3.4590001106262207,3.4590001106262207,0
2021-07-08,4.999000072479248,4.999000072479248,3.0,3.0,1500
2021-07-09,2.9809999465942383,2.9809999465942383,2.9809999465942383,2.9809999465942383,500
2021-07-12,2.9809999465942383,2.9809999465942383,2.9809999465942383,2.9809999465942383,0
2021-07-13,2.9809999465942383,2.9809999465942383,2.9809999465942383,2.9809999465942383,0
2021-07-14,2.9809999465942383,2.9809999465942383,2.9809999465942383,2.9809999465942383,0
2021-07-15,2.997999906539917,2.999000072479248,2.997999906539917,2.999000072479248,70
2021-07-16,2.8580000400543213,2.8580000400543213,2.8580000400543213,2.8580000400543213,100
2021-07-19,2.621999979019165,2.621999979019165,2.621000051498413,2.621000051498413,350
2021-07-20,2.621999979019165,2.621999979019165,2.621999979019165,2.621999979019165,0
2021-07-21,2.621999979019165,2.621999979019165,2.621999979019165,2.621999979019165,0
2021-07-22,2.621999979019165,2.621999979019165,2.621999979019165,2.621999979019165,0
2021-07-23,2.621999979019165,2.621999979019165,2.621999979019165,2.621999979019165,0
2021-07-26,3.5,3.5,3.5,3.5,1300
2021-07-27,3.5,3.5,3.5,3.5,0
2021-07-28,2.799999952316284,2.799999952316284,2.799999952316284,2.799999952316284,500
2021-07-29,4.5,5.0,4.5,5.0,500
2021-07-30,4.5,4.5,4.5,4.5,0
2021-08-02,4.5,4.5,4.5,4.5,0
2021-08-03,2.427000045776367,2.427000045776367,2.427000045776367,2.427000045776367,200
2021-08-04,2.427000045776367,2.427000045776367,2.427000045776367,2.427000045776367,0
2021-08-05,2.4509999752044678,2.4509999752044678,2.4509999752044678,2.4509999752044678,125
2021-08-06,2.4509999752044678,2.4509999752044678,2.4509999752044678,2.4509999752044678,0
2021-08-09,2.4509999752044678,2.4509999752044678,2.4509999752044678,2.4509999752044678,0
2021-08-10,2.4509999752044678,2.4509999752044678,2.4509999752044678,2.4509999752044678,0
2021-08-11,2.0409998893737793,2.0409998893737793,2.0409998893737793,2.0409998893737793,200
