Date,close,high,low,open,volume
2024-11-08,9.989999771118164,10.010000228881836,9.979999542236328,10.0,1663093
2024-11-11,9.989999771118164,10.0,9.979999542236328,9.979999542236328,186404
2024-11-12,9.989999771118164,10.0,9.989999771118164,10.0,49636
2024-11-13,9.999799728393555,10.0,9.989999771118164,9.989999771118164,152907
2024-11-14,10.0,10.010000228881836,10.0,10.010000228881836,3001
2024-11-15,9.989999771118164,10.0,9.989999771118164,9.994000434875488,31622
2024-11-18,9.989999771118164,9.99839973449707,9.989999771118164,9.99839973449707,900
2024-11-19,9.989999771118164,9.989999771118164,9.989999771118164,9.989999771118164,647
2024-11-20,9.994999885559082,10.0,9.993000030517578,10.0,35222
2024-11-21,9.997099876403809,10.0,9.990099906921387,10.0,8115
2024-11-22,10.0,10.0,9.989999771118164,9.989999771118164,58654
2024-11-25,10.010000228881836,10.010000228881836,9.999899864196777,9.999899864196777,39640
2024-11-26,10.010000228881836,10.020000457763672,10.0,10.0,5581
2024-11-27,10.001500129699707,10.020000457763672,10.0,10.000200271606445,61758
2024-11-29,10.002699851989746,10.020000457763672,10.002699851989746,10.020000457763672,578
2024-12-02,10.020000457763672,10.020000457763672,10.020000457763672,10.020000457763672,100
2024-12-03,10.020000457763672,10.029999732971191,10.010000228881836,10.020000457763672,7423
2024-12-04,10.010000228881836,10.020000457763672,10.010000228881836,10.020000457763672,16701
2024-12-05,10.029999732971191,10.029999732971191,10.01259994506836,10.013099670410156,2202
2024-12-06,10.039999961853027,10.039999961853027,10.010000228881836,10.020000457763672,58762
2024-12-09,10.029999732971191,10.03499984741211,10.029999732971191,10.029999732971191,7090
2024-12-10,10.029999732971191,10.029999732971191,10.029999732971191,10.029999732971191,50120
2024-12-11,10.039999961853027,10.039999961853027,10.020000457763672,10.022299766540527,24439
2024-12-12,10.039999961853027,10.039999961853027,10.039999961853027,10.039999961853027,0
2024-12-13,10.0600004196167,10.0600004196167,10.050000190734863,10.050000190734863,1746
2024-12-16,10.0600004196167,10.0600004196167,10.050000190734863,10.050800323486328,900
2024-12-17,10.0600004196167,10.0600004196167,10.055000305175781,10.0600004196167,5272
2024-12-18,10.069000244140625,10.074999809265137,10.069000244140625,10.074999809265137,600
2024-12-19,10.069999694824219,10.069999694824219,10.050000190734863,10.069999694824219,97008
2024-12-20,10.039999961853027,10.069999694824219,10.039999961853027,10.0649995803833,84450
2024-12-23,10.032999992370605,10.039999961853027,10.029999732971191,10.039999961853027,2100
2024-12-24,10.039999961853027,10.050000190734863,10.039999961853027,10.050000190734863,201
2024-12-26,10.039999961853027,10.039999961853027,10.039999961853027,10.039999961853027,5200
2024-12-27,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,100
2024-12-30,10.060099601745605,10.060099601745605,10.050000190734863,10.050000190734863,12374
2024-12-31,10.069999694824219,10.079999923706055,10.061200141906738,10.069999694824219,130976
2025-01-02,10.069999694824219,10.069999694824219,10.069999694824219,10.069999694824219,5000
2025-01-03,10.09000015258789,10.100000381469727,10.0600004196167,10.100000381469727,51609
2025-01-06,10.09000015258789,10.09000015258789,10.09000015258789,10.09000015258789,0
2025-01-07,10.082200050354004,10.100000381469727,10.079999923706055,10.09000015258789,4563
2025-01-08,10.079999923706055,10.09000015258789,10.079999923706055,10.09000015258789,650
2025-01-10,10.09000015258789,10.300000190734863,10.079999923706055,10.199999809265137,3541
2025-01-13,10.079999923706055,10.1850004196167,10.079999923706055,10.09000015258789,18546
2025-01-14,10.085000038146973,10.100000381469727,10.079999923706055,10.079999923706055,16068
2025-01-15,10.09000015258789,10.1899995803833,10.09000015258789,10.09000015258789,11921
2025-01-16,10.079999923706055,10.289999961853027,10.079999923706055,10.079999923706055,5081
2025-01-17,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,0
2025-01-21,10.100000381469727,10.119999885559082,10.100000381469727,10.119999885559082,1100
2025-01-22,10.09000015258789,10.09000015258789,10.09000015258789,10.09000015258789,100
2025-01-23,10.100000381469727,10.100000381469727,10.079999923706055,10.100000381469727,4914
2025-01-24,10.09000015258789,10.09000015258789,10.09000015258789,10.09000015258789,100
2025-01-27,10.09000015258789,10.199999809265137,10.09000015258789,10.199999809265137,401
2025-01-28,10.09000015258789,10.09000015258789,10.09000015258789,10.09000015258789,0
2025-01-29,10.097999572753906,10.097999572753906,10.097999572753906,10.097999572753906,1500
2025-01-30,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,500
2025-01-31,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,0
2025-02-03,10.119999885559082,10.119999885559082,10.119999885559082,10.119999885559082,1200
2025-02-04,10.140000343322754,10.170000076293945,10.119999885559082,10.170000076293945,3149
2025-02-05,10.130000114440918,10.140000343322754,10.119999885559082,10.119999885559082,2901
2025-02-06,10.130000114440918,10.130000114440918,10.130000114440918,10.130000114440918,0
2025-02-07,10.119999885559082,10.140000343322754,10.119999885559082,10.140000343322754,200
2025-02-10,10.119999885559082,10.140000343322754,10.119999885559082,10.119999885559082,1804
2025-02-11,10.15999984741211,10.15999984741211,10.140000343322754,10.140000343322754,1302
2025-02-12,10.15999984741211,10.15999984741211,10.15999984741211,10.15999984741211,0
2025-02-13,10.15999984741211,10.15999984741211,10.15999984741211,10.15999984741211,0
2025-02-14,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,156
2025-02-18,10.149999618530273,10.149999618530273,10.149999618530273,10.149999618530273,525
2025-02-19,10.149999618530273,10.149999618530273,10.149999618530273,10.149999618530273,503
2025-02-20,10.149999618530273,10.149999618530273,10.149999618530273,10.149999618530273,0
2025-02-21,10.149999618530273,10.149999618530273,10.149999618530273,10.149999618530273,0
2025-02-24,10.149999618530273,10.149999618530273,10.149999618530273,10.149999618530273,0
2025-02-25,10.149999618530273,10.149999618530273,10.149999618530273,10.149999618530273,0
2025-02-26,10.149999618530273,10.149999618530273,10.149999618530273,10.149999618530273,0
2025-02-27,10.20009994506836,10.20009994506836,10.140000343322754,10.199999809265137,5375
2025-02-28,10.20009994506836,10.20009994506836,10.20009994506836,10.20009994506836,0
2025-03-03,10.170000076293945,10.199999809265137,10.170000076293945,10.199999809265137,2158
2025-03-04,10.170000076293945,10.170000076293945,10.170000076293945,10.170000076293945,0
2025-03-05,10.170000076293945,10.170000076293945,10.170000076293945,10.170000076293945,0
2025-03-06,10.25,10.25,10.25,10.25,500
